"node1","edge","node2"
"709245","CHEMICALBINDSGENE","709183"
"721484","CHEMICALINCREASESEXPRESSION","709197"
"714564","CHEMICALINCREASESEXPRESSION","709197"
"709270","CHEMICALBINDSGENE","709206"
"723822","CHEMICALINCREASESEXPRESSION","709210"
"714226","CHEMICALINCREASESEXPRESSION","709214"
"721484","CHEMICALINCREASESEXPRESSION","709214"
"712696","CHEMICALBINDSGENE","709219"
"722436","CHEMICALBINDSGENE","709219"
"719745","CHEMICALINCREASESEXPRESSION","709219"
"719902","CHEMICALINCREASESEXPRESSION","709219"
"721484","CHEMICALINCREASESEXPRESSION","709219"
"723822","CHEMICALINCREASESEXPRESSION","709219"
"714564","CHEMICALINCREASESEXPRESSION","709220"
"721484","CHEMICALINCREASESEXPRESSION","709221"
"723822","CHEMICALINCREASESEXPRESSION","709222"
"722997","CHEMICALINCREASESEXPRESSION","709222"
"721484","CHEMICALINCREASESEXPRESSION","709222"
"714199","CHEMICALINCREASESEXPRESSION","709222"
"716259","CHEMICALBINDSGENE","709223"
"709578","CHEMICALBINDSGENE","709223"
"708787","CHEMICALBINDSGENE","709223"
"723188","CHEMICALBINDSGENE","709224"
"721541","CHEMICALBINDSGENE","709224"
"720646","CHEMICALBINDSGENE","709224"
"716259","CHEMICALBINDSGENE","709224"
"715119","CHEMICALBINDSGENE","709224"
"709578","CHEMICALBINDSGENE","709224"
"708787","CHEMICALBINDSGENE","709224"
"722745","CHEMICALDECREASESEXPRESSION","709225"
"721484","CHEMICALDECREASESEXPRESSION","709225"
"721097","CHEMICALINCREASESEXPRESSION","709225"
"708714","CHEMICALBINDSGENE","709227"
"708718","CHEMICALBINDSGENE","709227"
"709125","CHEMICALBINDSGENE","709227"
"709758","CHEMICALBINDSGENE","709227"
"710554","CHEMICALBINDSGENE","709227"
"713922","CHEMICALBINDSGENE","709227"
"716246","CHEMICALBINDSGENE","709227"
"716330","CHEMICALBINDSGENE","709227"
"719008","CHEMICALBINDSGENE","709227"
"720665","CHEMICALBINDSGENE","709227"
"720641","CHEMICALBINDSGENE","709227"
"720325","CHEMICALBINDSGENE","709227"
"721009","CHEMICALBINDSGENE","709227"
"721304","CHEMICALBINDSGENE","709227"
"721060","CHEMICALBINDSGENE","709227"
"721044","CHEMICALBINDSGENE","709227"
"720997","CHEMICALBINDSGENE","709227"
"723280","CHEMICALBINDSGENE","709227"
"722999","CHEMICALBINDSGENE","709227"
"710522","CHEMICALINCREASESEXPRESSION","709228"
"714199","CHEMICALINCREASESEXPRESSION","709228"
"723727","CHEMICALINCREASESEXPRESSION","709229"
"720997","CHEMICALINCREASESEXPRESSION","709229"
"721113","CHEMICALINCREASESEXPRESSION","709229"
"721060","CHEMICALINCREASESEXPRESSION","709229"
"721007","CHEMICALINCREASESEXPRESSION","709229"
